"AFGHANISTAN, ISLAMIC STATE OF",3085
ALBANIA,2456.8
ARGENTINA,2638.7
AUSTRALIA,2643.2
BAHAMAS,2878.4
BAHRAIN,3353.6
BELARUS,1778
BELGIUM,1489.6
BENIN,2345.1
BOSNIA AND HERZEGOVINA,1769.4
BRAZIL,2305.9
BRUNEI DARUSSALAM,2558
BULGARIA,2190
CAPE VERDE,2552
CHAD,3205.5
CHINA,2445.4
COLOMBIA,2021.9
CROATIA,2196.25
CYPRUS,3313.8
CZECH REPUBLIC,1667.9
DJIBOUTI,3266.6
DOMINICAN REPUBLIC,2873.675
ERITREA,2921.9
ESTONIA,1761
FINLAND,1662.7
FRANCE,2047.3
GABON,1443.3
GERMANY,1640.2
GUINEA,2536
HONG KONG,1948.1
ICELAND,1268.4
INDIA,2684.6
"IRAN, ISLAMIC REPUBLIC OF",2994.6
ISRAEL,3397.4
ITALY,2471.6
JAPAN,1849
JORDAN,3292.8
KAZAKSTAN (EUROPE),2199
KENYA,2929.7
LATVIA,1757
LITHUANIA,1784
LUXEMBOURG,1630.2
MALAWI,2809.3
MEXICO,2703.8
"MOLDOVA, REPUBLIC OF",2126
NETHERLANDS,1536.2
NEW CALEDONIA,2468.2
NIGER,3321.5
NIGERIA,2555.8
NORWAY,1186
OMAN,3273.4
PAKISTAN,3066.6
POLAND,1557
PORTUGAL,2687
QATAR,3432.9
ROMANIA,2111.2
RUSSIA,1693
SENEGAL,2993.9
SIERRA LEONE,2083.8
SINGAPORE,2022.4
SOUTH AFRICA,3094
SRI LANKA,2621.3
SWEDEN,1771
SWITZERLAND,1792
SYRIAN ARAB REPUBLIC,3071.3
THAILAND,2719.6
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,2334.9
TUNISIA,3185.2
UNITED ARAB EMIRATES,3506.1
UNITED KINGDOM OF GREAT BRITAIN & NORTHERN IRELAND,1395
UNITED STATES OF AMERICA,2719.6
URUGUAY,2471.6
UZBEKISTAN,2953.1
VENEZUELA,2617.5
YUGOSLAVIA,2480.3
ZAMBIA,2809.1
ZIMBABWE,3010.9
